transaction_date,transaction_id,transaction_message,transaction_currency,transaction_amount,transaction_type,originator_bic,beneficiary_bic,originator_account_number,beneficiary_account_number,details_of_charges,account_with_institution,beneficiary_full_name,originator_info,beneficiary_info,sender_correspondent,ordering_customer,beneficiary_customer,intermediary_bank,receiver_correspondent,remittance_information,originator_country_code,beneficiary_country_code,originator_country,beneficiary_country,originator_fi_country,beneficiary_fi_country
210322,MT103,THIS IS A PAYMENT FOR TUNA SUPPLY,USD,5000,CRED,/COBADEHHXXX,HBUKGB4BXXX,DE98765432101234567890,GB57METR12345678901234,OUR,"('HBUKGB4BXXX', 'XXX')",NORDFISCH GMBH,"/DE98765432101234567890
COMMERZBANK AG
HAMBURG GERMANY
/COBADEHHXXX
:52A:/COBADEHHXXX
COMMERZBANK AG
HAMBURG GERMANY
:53A:/MYMBGB2LXXX
METRO BANK PLC
LONDON UNITED KINGDOM
:57A:/HBUKGB4BXXX
HSBC BANK PLC
LONDON UNITED KINGDOM
:59:/GB57METR12345678901234
NORDFISCH GMBH
BODENSEE STR. 226
22761 HAMBURG
GERMANY
:71A:OUR
:71F:/BIC/HBUKGB4BXXX
","/GB57METR12345678901234
NORDFISCH GMBH
BODENSEE STR. 226
22761 HAMBURG
GERMANY
:71A:OUR
:71F:/BIC/HBUKGB4BXXX
:71G:/INS/THIS IS A PAYMENT FOR TUNA SUPPLY","('MYMBGB2LXXX', 'XXX')",:50K:,:59:,,,,DE,GB,Germany,United Kingdom,Germany,United Kingdom
210322,MT103,,USD,10000,CRED,/ABCBUS33XXX,CITIUS33,US12345678901234567890,CN123456789012345678,OUR,"('CITIUS33', '')",XYZ SUPPLIERS,"/US12345678901234567890
ABC INDUSTRIES
123 MAIN STREET
NEW YORK NY 10001
UNITED STATES
/ABCBUS33XXX
:52A:/ABCBUS33XXX
ABC BANK
NEW YORK NY
UNITED STATES
:53A:/HSBCHKHHHKXXX
HSBC HONG KONG
1 QUEEN'S ROAD CENTRAL
HONG KONG
:54A:/CITIHKHX
CITIBANK HONG KONG
3 GARDEN ROAD
CENTRAL HONG KONG
:56A:/ICBKCNBJGZU
","/CN123456789012345678
XYZ SUPPLIERS
123 HUANGPU ROAD
SHANGHAI CHINA
:71A:OUR
:71F:/BIC/HSBCHKHHHKXXX
:71G:/MSG/PAYMENT FOR GOODS","('HSBCHKHHHKX', 'HKX')",:50K:,:59:,"('ICBKCNBJGZU', 'GZU')","('CITIHKHX', '')",,US,CN,United States,China,United States,United States
210322,MT103,,USD,9899,CRED,,BNYMUS33XXX,NL1234567891234567899,PASSNGLAXXX,,"('BNYMUS33XXX', 'XXX')",AFRICAN EXPORT-IMPORT BANK,"/NL1234567891234567899
ABN AMRO
AMSTERDAM NETHERLANDS
/ABNANL2AXXX
:56A:/SCBLGB2LXXX
STANDARD CHARTERED BANK
LONDON UK
:57A:/BNYMUS33XXX
BNY MELLON
NEW YORK NY US
:59:/PASSNGLAXXX
",/PASSNGLAXXX,,:50A:,:59:,"('SCBLGB2LXXX', 'XXX')",,"INV NO. 12345
REF. 98765
SUPPLY OF GOODS AS PER PURCHASE ORDER NO. 54321",NL,PA,Netherlands,Panama,,United States
